datetime,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-05-21 02:00:00+00:00,1.3785,1.386,1.3777,1.3813,2547746.7,3522344.92876,14265,1336953.2,1848353.34589
2026-05-21 03:00:00+00:00,1.3814,1.3847,1.3802,1.3842,1907905.6,2636908.85191,9129,1144260.9,1581646.42261
2026-05-21 04:00:00+00:00,1.3843,1.3856,1.3812,1.3819,2477315.1,3425954.68033,9646,1280832.3,1771563.95286
2026-05-21 05:00:00+00:00,1.382,1.3835,1.372,1.3746,4241882.1,5845603.56226,12096,2336597.0,3220542.071
2026-05-21 06:00:00+00:00,1.3746,1.3763,1.3693,1.3708,3370084.8,4628477.69668,11698,1790868.3,2459453.29653
2026-05-21 07:00:00+00:00,1.3708,1.3772,1.3696,1.376,1952340.5,2679478.46462,10230,1067125.3,1464648.66672
2026-05-21 08:00:00+00:00,1.376,1.3858,1.376,1.3803,5074018.3,7011882.06212,20330,2406822.9,3326850.18239
2026-05-21 09:00:00+00:00,1.3803,1.3821,1.3739,1.3742,1944406.2,2679064.33453,11082,931610.7,1283865.63496
2026-05-21 10:00:00+00:00,1.3742,1.3749,1.3638,1.3663,6347917.8,8693532.50246,30575,2815800.6,3855993.39673
2026-05-21 11:00:00+00:00,1.3663,1.3695,1.3635,1.3636,2985739.8,4080342.42837,15907,1223294.2,1671898.81054
2026-05-21 12:00:00+00:00,1.3637,1.3667,1.3617,1.3651,2548353.5,3476810.89758,17813,1220816.8,1665597.28827
2026-05-21 13:00:00+00:00,1.3651,1.3687,1.3547,1.3618,6033302.7,8215366.96656,42079,3369243.9,4587730.66763
2026-05-21 14:00:00+00:00,1.3618,1.364,1.3512,1.357,4714218.8,6399018.88143,35299,2382753.6,3234218.97602
2026-05-21 15:00:00+00:00,1.357,1.3658,1.3558,1.3615,3204398.6,4362392.7274,27008,1694506.4,2307591.93565
2026-05-21 16:00:00+00:00,1.3615,1.365,1.3571,1.3613,2228208.6,3032425.11519,19763,1048228.0,1426507.83262
2026-05-21 17:00:00+00:00,1.3614,1.3862,1.3614,1.3812,9115430.4,12555029.48485,49566,4364030.8,6010763.57611
2026-05-21 18:00:00+00:00,1.3812,1.3826,1.3667,1.3713,4625550.7,6369446.14063,34629,1647143.4,2267683.79887
2026-05-21 19:00:00+00:00,1.3713,1.3816,1.3708,1.3796,2551953.4,3514589.91156,20472,1418156.0,1953781.13417
2026-05-21 20:00:00+00:00,1.3797,1.3811,1.3763,1.3772,1187740.4,1637808.59204,10408,480887.3,663068.08444
2026-05-21 21:00:00+00:00,1.3773,1.3789,1.3755,1.376,1157688.5,1594360.5838,8556,547941.5,754666.16178
2026-05-21 22:00:00+00:00,1.376,1.3767,1.371,1.3727,1172305.3,1610232.99297,10998,602936.3,828003.04859
2026-05-21 23:00:00+00:00,1.3726,1.3751,1.3693,1.3739,1640283.9,2251297.18608,10908,849066.3,1165135.07986
2026-05-22 00:00:00+00:00,1.3739,1.3744,1.3672,1.3681,1805194.1,2472696.8319,16437,908058.4,1243906.71251
2026-05-22 01:00:00+00:00,1.3681,1.3719,1.3651,1.371,2141200.3,2929536.19097,13044,1265845.7,1731866.60348
2026-05-22 02:00:00+00:00,1.371,1.3755,1.3697,1.3731,3167121.8,4347252.86924,12146,1756506.8,2410740.67395
2026-05-22 03:00:00+00:00,1.3732,1.3747,1.3709,1.3721,2450692.0,3363758.61504,8656,1433808.8,1967960.55079
2026-05-22 04:00:00+00:00,1.3722,1.376,1.3682,1.3704,2809600.6,3855010.18933,9325,1464001.3,2008941.6434
2026-05-22 05:00:00+00:00,1.3703,1.3731,1.3675,1.3682,3970418.8,5441171.85642,12935,2296418.0,3147187.87095
2026-05-22 06:00:00+00:00,1.3682,1.3699,1.3603,1.3606,5624316.9,7677988.19901,16602,3059445.1,4176924.24489
2026-05-22 07:00:00+00:00,1.3607,1.3681,1.3567,1.3652,4258544.2,5799804.04231,18010,2253915.8,3070300.40991
2026-05-22 08:00:00+00:00,1.3652,1.3685,1.3611,1.3628,3010426.6,4107033.6114,19512,1634306.6,2229329.04844
2026-05-22 09:00:00+00:00,1.3628,1.3654,1.3591,1.3601,2179001.5,2967523.3801,12620,1209905.3,1647630.34137
2026-05-22 10:00:00+00:00,1.36,1.3621,1.3575,1.3598,2961481.4,4027046.04,13997,1797382.0,2444023.48351
